ResidualScore,Status,Risk,ISOScore,ISOScoreSmooth,AEScore,AEScoreSmooth,FinalRisk,PersistFlag,PredictedStage
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
0.10928788,1,0.053597968,0.9999999731863455,0.9999999731863455,6.80847e-05,6.808470061514527e-05,0.50299335,0,0
