ResidualScore,Status,Scenario,Risk
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
0.08612921,1,electrical_4.csv,0.012783832
0.08612918,1,electrical_4.csv,0.012783827
